plan_id,system,alpha,epsilon,confidence,mass_proxy,uniformity_penalty,rule_bonus,score_total,type
R5_sil_001,silicate,0.195,0.831,0.847,0.312,0.089,0.942,1.423,conservative
R5_sil_002,silicate,0.202,0.815,0.789,0.278,0.112,0.896,1.378,conservative
R5_sil_003,silicate,0.188,0.844,0.823,0.245,0.075,0.915,1.453,conservative
R5_sil_004,silicate,0.211,0.826,0.756,0.334,0.098,0.884,1.351,conservative
R5_sil_005,silicate,0.184,0.839,0.891,0.289,0.067,0.932,1.489,conservative
R5_sil_006,silicate,0.198,0.822,0.812,0.298,0.086,0.903,1.408,conservative
R5_sil_007,silicate,0.206,0.848,0.743,0.321,0.105,0.867,1.384,conservative
R5_sil_008,silicate,0.191,0.835,0.834,0.265,0.078,0.925,1.451,conservative
R5_sil_009,silicate,0.167,0.768,0.623,0.287,0.145,0.834,1.186,explore
R5_sil_010,silicate,0.223,0.856,0.701,0.445,0.178,0.782,1.128,explore
R5_sil_011,silicate,0.189,0.834,0.672,0.356,0.156,0.851,1.254,explore
R5_sil_012,silicate,0.234,0.821,0.589,0.423,0.192,0.794,1.045,explore
R5_sil_013,silicate,0.158,0.789,0.746,0.312,0.134,0.863,1.321,explore
R5_sil_014,silicate,0.201,0.873,0.678,0.389,0.165,0.812,1.246,explore
R5_zir_001,zirconate,0.178,0.891,0.832,0.387,0.067,0.896,1.478,conservative
R5_zir_002,zirconate,0.193,0.867,0.789,0.354,0.089,0.912,1.431,conservative
R5_zir_003,zirconate,0.165,0.903,0.856,0.312,0.056,0.934,1.578,conservative
R5_zir_004,zirconate,0.201,0.845,0.823,0.398,0.076,0.887,1.394,conservative
R5_zir_005,zirconate,0.172,0.888,0.798,0.334,0.063,0.915,1.517,conservative
R5_zir_006,zirconate,0.186,0.876,0.812,0.367,0.081,0.901,1.468,conservative
R5_zir_007,zirconate,0.195,0.854,0.767,0.378,0.094,0.879,1.391,conservative
R5_zir_008,zirconate,0.183,0.892,0.845,0.345,0.071,0.923,1.517,conservative
R5_zir_009,zirconate,0.156,0.823,0.634,0.445,0.145,0.812,1.134,explore
R5_zir_010,zirconate,0.218,0.912,0.701,0.523,0.167,0.789,1.126,explore
R5_zir_011,zirconate,0.174,0.856,0.672,0.387,0.134,0.834,1.282,explore
R5_zir_012,zirconate,0.203,0.834,0.589,0.456,0.156,0.801,1.087,explore
R5_zir_013,zirconate,0.149,0.798,0.746,0.334,0.098,0.856,1.321,explore
R5_zir_014,zirconate,0.191,0.901,0.678,0.423,0.123,0.823,1.298,explore
